2022-08-18 13:21:48+00:00,24489.970693607298,
2022-08-18 13:23:33+00:00,24544.52273773472,
2022-08-18 13:27:22+00:00,24170.924802223166,
2022-08-18 13:31:46+00:00,24251.1437984326,
2022-08-18 13:46:40+00:00,24164.38792531872,
